timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
80604000,0,1691481580588323,0,473977429,85455933,490356,490356,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,-0.02,-0.03,5.1052623,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
81004000,0,1691481580988323,0,473977430,85455933,490351,490351,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.0,5.715255,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
81404000,0,1691481581392323,0,473977430,85455933,490370,490370,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,-0.01,5.8437114,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
81804000,0,1691481581792323,0,473977429,85455933,490383,490383,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.01,0.0,2.7324874,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
82204000,0,1691481582192323,0,473977428,85455934,490385,490385,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.049999997,0.02,-0.08,2.667212,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
82600000,0,1691481582584323,0,473977426,85455934,490399,490399,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,-0.02,0.01,-0.01,2.4839525,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
83004000,0,1691481582988323,0,473977424,85455935,490405,490405,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.04,0.01,0.02,2.7982864,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
83404000,0,1691481583388323,0,473977423,85455934,490403,490403,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.03,0.0,0.02,2.9052749,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
83804000,0,1691481583792323,0,473977421,85455934,490400,490400,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,0.01,-0.02,2.5392792,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
84204000,0,1691481584192323,0,473977420,85455934,490414,490414,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.01,0.01,4.738045,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
84604000,0,1691481584584323,0,473977419,85455932,490404,490404,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,0.0,3.300941,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
84804000,0,1691481584792323,0,473977419,85455933,490410,490410,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,-0.02,3.946364,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
85204000,0,1691481585184323,0,473977418,85455932,490426,490426,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,-0.02,3.1176815,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
85404000,0,1691481585392323,0,473977417,85455932,490432,490432,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-0.03,3.2224011,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
85804000,0,1691481585784323,0,473977417,85455932,490429,490429,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.01,0.64053583,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
86004000,0,1691481585988323,0,473977417,85455932,490432,490432,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.03,0.0,0.04,3.197094,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
86400000,0,1691481586388323,0,473977417,85455931,490441,490441,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,1.9203857,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
86804000,0,1691481586792323,0,473977417,85455932,490435,490435,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.02,-0.07,2.4130921,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
87204000,0,1691481587192323,0,473977416,85455931,490437,490437,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,-0.04,1.3932964,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
87600000,0,1691481587584323,0,473977416,85455933,490451,490451,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.65484756,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
88000000,0,1691481587988323,0,473977417,85455932,490451,490451,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.02,-0.03,4.7286205,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
88404000,0,1691481588388323,0,473977418,85455932,490462,490462,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.01,-0.01,0.8972738,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
88804000,0,1691481588784323,0,473977418,85455933,490466,490466,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.0,0.01,0.32532936,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
89004000,0,1691481588988323,0,473977418,85455933,490468,490468,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.02,-0.03,1.1096803,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
89404000,0,1691481589392323,0,473977419,85455933,490466,490466,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,-0.02,0.482409,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
89800000,0,1691481589784323,0,473977420,85455934,490452,490452,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.23108159,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
90004000,0,1691481589988323,0,473977419,85455934,490452,490452,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,6.2212257,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
90404000,0,1691481590392323,0,473977420,85455933,490446,490446,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.01,3.0476937,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
90804000,0,1691481590792323,0,473977419,85455933,490455,490455,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.963266,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
91204000,0,1691481591192323,0,473977419,85455932,490449,490449,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,-0.03,5.379977,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
91604000,0,1691481591588323,0,473977419,85455932,490438,490438,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,0.0,0.089999996,2.9604273,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
92000000,0,1691481591988323,0,473977419,85455933,490427,490427,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,0.03,3.0679398,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
92404000,0,1691481592388323,0,473977418,85455932,490432,490432,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,0.01,3.3014646,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
92804000,0,1691481592784323,0,473977417,85455932,490423,490423,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,0.06,2.3853414,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
93004000,0,1691481592988323,0,473977417,85455933,490415,490415,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.01,0.04,2.5485299,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
93404000,0,1691481593388323,0,473977416,85455934,490409,490409,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,-0.02,2.2793999,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
93804000,0,1691481593792323,0,473977415,85455934,490390,490390,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,0.0,2.9965558,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
94200000,0,1691481594184323,0,473977414,85455934,490394,490394,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,0.08,1.672898,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
94404000,0,1691481594392323,0,473977414,85455934,490389,490389,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.02,0.0,1.6756905,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
94804000,0,1691481594784323,0,473977413,85455935,490387,490387,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,0.04,3.4601152,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
95004000,0,1691481594988323,0,473977413,85455935,490369,490369,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.01,-0.01,2.4682446,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
95400000,0,1691481595388323,0,473977412,85455935,490362,490362,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.02,0.01,2.0388937,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
95604000,0,1691481595588323,0,473977412,85455935,490360,490360,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.9463911,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
96004000,0,1691481595988323,0,473977411,85455936,490344,490344,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,0.049999997,2.3811526,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
96404000,0,1691481596388323,0,473977413,85455936,490338,490338,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.01,0.04,0.74019414,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
96804000,0,1691481596792323,0,473977414,85455936,490316,490316,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.03,0.0,0.0,0.26651177,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
97204000,0,1691481597184323,0,473977415,85455937,490312,490312,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.07,0.01,0.01,0.21502456,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
97404000,0,1691481597392323,0,473977416,85455937,490299,490299,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.04,0.0,0.02,6.2571793,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
97804000,0,1691481597792323,0,473977419,85455936,490289,490289,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.06,0.01,0.049999997,0.1823869,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
98204000,0,1691481598192323,0,473977420,85455936,490286,490286,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.049999997,-0.02,0.02,5.9044485,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
98604000,0,1691481598588323,0,473977423,85455937,490283,490283,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.04,0.0,0.02,0.11431906,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
99000000,0,1691481598988323,0,473977424,85455937,490288,490288,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.07,0.0,-0.02,6.189985,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
99404000,0,1691481599392323,0,473977427,85455937,490281,490281,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.06,0.02,0.0,0.35971233,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
99800000,0,1691481599784323,0,473977430,85455937,490062,490062,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.13,-0.06,0.78,5.8074083,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
100004000,0,1691481599988323,0,473977433,85455934,489898,489898,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22,0.19999999,-0.12,0.78999996,5.7311378,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
100404000,0,1691481600392323,0,473977440,85455925,489579,489579,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35,0.29,-0.21,0.78,5.65731,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
100800000,0,1691481600784323,0,473977452,85455911,489266,489266,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.45999998,0.35999998,-0.32,0.83,5.5662036,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
101004000,0,1691481600988323,0,473977458,85455902,489109,489109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,0.38,-0.35,0.78,5.532694,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
101400000,0,1691481601392323,0,473977474,85455883,488793,488793,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59999996,0.45,-0.42,0.75,5.529028,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
101804000,0,1691481601792323,0,473977492,85455859,488499,488499,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.68,0.48,-0.44,0.76,5.5379295,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
102204000,0,1691481602192323,0,473977511,85455834,488207,488207,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.75,0.55,-0.48999998,0.75,5.5513687,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
102604000,0,1691481602584323,0,473977518,85455823,488101,488101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.03,1.6255996,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
103004000,0,1691481602988323,0,473977518,85455823,488097,488097,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.03,4.716054,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
103404000,0,1691481603392323,0,473977518,85455823,488093,488093,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.02,-0.049999997,1.0709339,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
103804000,0,1691481603792323,0,473977518,85455823,488104,488104,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.893756,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
104204000,0,1691481604192323,0,473977518,85455822,488104,488104,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07,2.3516564,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
104604000,0,1691481604588323,0,473977518,85455823,488103,488103,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.7215928,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
105000000,0,1691481604988323,0,473977518,85455823,488109,488109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.01,3.132866,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
105204000,0,1691481605192323,0,473977518,85455823,488106,488106,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.049999997,3.2140236,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
105600000,0,1691481605584323,0,473977518,85455823,488111,488111,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.01,0.01,2.6169467,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
105804000,0,1691481605792323,0,473977518,85455823,488109,488109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.02,4.82409,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
106204000,0,1691481606192323,0,473977518,85455823,488103,488103,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.02,2.725855,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
106604000,0,1691481606588323,0,473977519,85455823,488102,488102,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,3.5321972,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
